,index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,E_RAB_DR_RATIO,HOUR,cell
82,2021-05-12 10:00:00,2.2265366483183206e+17,37607225708.0,2513945533.0,14.0,491.0,0.900763358778626,0.9896381316754344,1.0,0.937554959669102,0.5764141575430692,0.0,0.0008508732646663682,0.9985668861122308,0.42857142857142855,0.8414634146341463,1.0,1.0,0.42857142857142855,0.0008508732646663682,10,0
83,2021-05-12 11:00:00,2.2265366483183206e+17,32677091587.0,3915631728.0,18.0,546.0,0.9338842975206612,0.9927180623713788,1.0,0.9678790600209548,0.5764141575430692,0.0,0.0003519422814658397,0.9981992269852424,0.6111111111111112,0.9080459770114944,1.0,1.0,0.6111111111111112,0.0003519422814658397,11,0
84,2021-05-12 12:00:00,2.2265366483183206e+17,35791062493.0,1777335841.0,15.0,343.0,0.8726114649681529,0.9951232166018158,1.0,0.95031162214682,1.0,0.0,0.0003793466807165437,0.997730424914891,0.8666666666666667,0.84251968503937,1.0,1.0,0.8666666666666667,0.0003793466807165437,12,0
85,2021-05-12 13:00:00,2.2265366483183206e+17,36804571653.0,1939694345.0,15.0,3043.0,0.88,0.995244228673338,1.0,0.9267256637168142,0.5764141575430692,0.0,0.0005230335948501306,0.9984727915762398,0.4666666666666667,0.7045454545454546,1.0,1.0,0.4666666666666667,0.0005230335948501306,13,0
86,2021-05-12 14:00:00,2.2265366483183206e+17,38434660712.0,2284914139.0,17.0,2942.0,0.8579545454545454,0.9914268501784144,1.0,0.9345969114785992,1.0,0.0,0.0009952915055698043,0.9980512781322838,0.5882352941176471,0.8091603053435115,1.0,1.0,0.5882352941176471,0.0009952915055698043,14,0
87,2021-05-12 15:00:00,2.2265366483183206e+17,35386614114.0,3675179762.0,26.0,2852.0,0.8934911242603549,0.9878053944192744,1.0,0.92946855497505,0.5764141575430692,0.0,0.0013479359730412806,0.9965787884886296,0.6538461538461539,0.8282828282828283,1.0,1.0,0.6538461538461539,0.0013479359730412806,15,0
88,2021-05-12 16:00:00,2.2265366483183206e+17,37353297297.0,3461794076.0,19.0,4472.0,0.8492063492063492,0.99002574002574,1.0,0.9353438549451132,1.0,0.0,0.0013371537726838587,0.997969156565336,0.631578947368421,0.7323943661971831,1.0,1.0,0.631578947368421,0.0013371537726838587,16,0
89,2021-05-12 17:00:00,2.2265366483183206e+17,36077068031.0,3658759415.0,31.0,5325.0,0.7755102040816326,0.9876643151767472,1.0,0.9210410204740171,0.5764141575430692,0.008264462809917356,0.0013340843734250393,0.9976327859150762,0.7096774193548387,0.6928571428571428,1.0,1.0,0.7096774193548387,0.0013340843734250393,17,0
90,2021-05-12 18:00:00,2.2265366483183206e+17,35499384318.0,4724370753.0,25.0,4303.0,0.8432835820895522,0.9916003839824464,1.0,0.9409729495955615,1.0,0.0,0.000756114095009647,0.9981232405380044,0.6,0.75,1.0,0.9714285714285714,0.6,0.000756114095009647,18,0
91,2021-05-12 19:00:00,2.2265366483183206e+17,37975430303.0,6091348333.0,12.0,3369.0,0.4051724137931034,0.9936888250633008,1.0,0.9519308688541498,0.5764141575430692,0.0,0.0011091328332506348,0.9970987582685388,0.5,0.2923076923076923,1.0,1.0238095238095235,0.5,0.0011091328332506348,19,0
92,2021-05-12 20:00:00,2.2265366483183206e+17,39822298178.0,6051505135.0,20.0,5737.0,0.6858638743455497,0.9891974731805778,1.0,0.9380578326662528,0.5764141575430692,0.0,0.0015973097940311055,0.99695530726257,0.9,0.6170212765957447,1.0,1.0,0.9,0.0015973097940311055,20,0
93,2021-05-12 21:00:00,2.2265366483183206e+17,34020117130.0,4627561163.0,74.0,11194.0,0.8403361344537815,0.9888888888888888,1.0,0.9408802315538852,0.0,0.005649717514124294,0.0025381348478375593,0.9969214596786304,0.17567567567567569,0.7814207650273224,1.0,0.9493670886075948,0.17567567567567569,0.0025381348478375593,21,0
94,2021-05-12 22:00:00,2.2265366483183206e+17,34811986716.0,3836782793.0,112.0,7504.0,0.8758389261744967,0.9852765346906706,1.0,0.9546012424657648,0.0,0.00966183574879227,0.0027889052279296183,0.997219624396532,0.1891891891891892,0.8056872037914692,0.984126984126984,0.8493150684931506,0.1875,0.0027888345207007577,22,0
95,2021-05-12 23:00:00,2.2265366483183206e+17,36931077937.0,4750024946.0,74.0,11111.0,0.8964497041420119,0.9827652733118972,1.0,0.9526813778740528,0.0,0.006060606060606061,0.0015792330849331293,0.9971822013133392,0.2297297297297297,0.8207547169811321,1.0,0.987012987012987,0.2297297297297297,0.0015792330849331293,23,0
96,2021-05-13 00:00:00,2.2265366483183206e+17,39014559813.0,5193401238.0,50.0,8825.0,0.8735955056179775,0.9866041948366404,1.0,0.9375248530906198,0.5764141575430692,0.0,0.0017645936665394886,0.996986593902005,0.5675675675675675,0.8035714285714286,0.9718309859154929,0.9718309859154929,0.42,0.0017645936665394886,0,0
97,2021-05-13 01:00:00,2.2265366483183206e+17,37060294799.0,6171438179.0,39.0,5703.0,0.8986175115207373,0.9903610354223432,1.0,0.9381843397996584,1.0,0.0,0.0017036221628138595,0.9969753070324112,0.5714285714285714,0.8270676691729323,0.9636363636363636,0.9649122807017544,0.5128205128205128,0.0017036221628138595,1,0
98,2021-05-13 02:00:00,2.2265366483183206e+17,32305544282.0,4445715285.0,51.0,4287.0,0.8888888888888888,0.9911273689535745,1.0,0.9555114561243084,0.5764141575430692,0.0,0.0016058659556417404,0.9974880455178258,0.2857142857142857,0.8383838383838383,0.9722222222222222,0.9722222222222222,0.27450980392156865,0.0016058659556417404,2,0
99,2021-05-13 03:00:00,2.2265366483183206e+17,35239083107.0,5018296659.0,18.0,1688.0,0.921875,0.9926872320753132,1.0,0.9700643226392012,1.0,0.0,0.0010221682744521816,0.9971977199630608,0.3888888888888889,0.8795180722891566,1.0,1.0,0.3888888888888889,0.0010221682744521816,3,0
100,2021-05-13 04:00:00,2.2265366483183206e+17,38530160088.0,6771908268.0,10.0,1606.0,0.921875,0.9962283834209364,1.0,0.9601412541027272,0.5764141575430692,0.0,0.0007233614291105799,0.9978341389917759,0.6,0.8421052631578947,1.0,1.0,0.6,0.0007233614291105799,4,0
101,2021-05-13 05:00:00,2.2265366483183206e+17,35567185838.0,6107901712.0,12.0,1415.0,0.8208955223880597,0.9970603955104222,1.0,0.962999553077882,0.5764141575430692,0.0,0.00042401114543582285,0.9982143397596924,0.6666666666666666,0.7,1.0,1.0,0.6666666666666666,0.00042401114543582285,5,0
102,2021-05-13 06:00:00,2.2265366483183206e+17,34272812587.0,5176254156.0,10.0,2811.0,0.9047619047619048,0.9947557840616966,1.0,0.9549455100825762,0.5764141575430692,0.0,0.0008637909625870539,0.9975304002362226,0.7,0.9,1.0,1.0,0.7,0.0008637909625870539,6,0
103,2021-05-13 07:00:00,2.2265366483183206e+17,33622399037.0,6089575034.0,26.0,4825.0,0.9192546583850932,0.9962224554039876,1.0,0.9665243742826652,0.5764141575430692,0.0,0.0005674295441649329,0.9964801031786548,0.5384615384615384,0.9022556390977444,1.0,1.0,0.5384615384615384,0.0005674295441649329,7,0
104,2021-05-13 08:00:00,2.2265366483183206e+17,33668532763.0,5617250906.0,9.0,5991.0,0.9469026548672568,0.9947155117609664,1.0,0.9561312676729459,0.5764141575430692,0.0,0.0011405246413350141,0.9976080846738026,0.5555555555555556,0.9285714285714286,1.0,1.0,0.5555555555555556,0.0011405246413350141,8,0
105,2021-05-13 09:00:00,2.2265366483183206e+17,34574693510.0,5194527599.0,23.0,6303.0,0.8965517241379308,0.9892725997441928,1.0,0.9462794493277612,0.5764141575430692,0.0,0.001649222962258167,0.9962151080271252,0.4782608695652174,0.8431372549019608,1.0,1.0,0.4782608695652174,0.001649222962258167,9,0
106,2021-05-13 10:00:00,2.2265366483183206e+17,35489761922.0,5306403295.0,16.0,5856.0,0.8142857142857143,0.991879440930741,1.0,0.9574425926333634,0.5764141575430692,0.0,0.0015875923551321974,0.9955114790889515,0.6875,0.7592592592592593,1.0,1.0,0.6875,0.0015875923551321974,10,0
107,2021-05-13 11:00:00,2.2265366483183206e+17,33128963845.0,4358008076.0,14.0,2059.0,0.8521739130434782,0.9904506617523874,1.0,0.9328024199771584,0.6666666666666666,0.0,0.00109572666600259,0.9944187582562748,0.5,0.8314606741573034,1.0,0.9824561403508772,0.5,0.00109572666600259,11,0
108,2021-05-13 12:00:00,2.2265366483183206e+17,35119738028.0,4685530223.0,21.0,2266.0,0.8450704225352113,0.9898580121703854,1.0,0.9555573805270974,1.0,0.0,0.0013798414786766358,0.994664877643601,0.5238095238095238,0.8166666666666667,1.0,1.0,0.5238095238095238,0.0013798414786766358,12,0
109,2021-05-13 13:00:00,2.2265366483183206e+17,37348139173.0,4620999280.0,13.0,3008.0,0.5973154362416108,0.9914742917103884,1.0,0.9408025509358952,0.5764141575430692,0.0,0.0020800282037722545,0.9948995743782756,0.6923076923076923,0.5384615384615384,1.0,1.0,0.6923076923076923,0.0020800282037722545,13,0
110,2021-05-13 14:00:00,2.2265366483183206e+17,35833827151.0,5387533135.0,16.0,1272.0,0.5348837209302325,0.9898835331123012,1.0,0.9463580056612764,0.5764141575430692,0.0,0.0005857221609702315,0.9972471697463956,0.4375,0.4545454545454545,1.0,1.0,0.4375,0.0005857221609702315,14,0
111,2021-05-13 15:00:00,2.2265366483183206e+17,35672054246.0,4657975127.0,25.0,2794.0,0.8549618320610687,0.9810207336523126,1.0,0.9366192840183776,0.6666666666666666,0.0,0.0009790803172220227,0.9975855655975724,0.56,0.7727272727272727,1.0,0.9,0.56,0.0009790803172220227,15,0
112,2021-05-13 16:00:00,2.2265366483183206e+17,39477385730.0,5250338685.0,14.0,2762.0,0.7050359712230215,0.9859154929577464,1.0,0.9491946140933604,1.0,0.0,0.0005828142643791207,0.99760348583878,0.5,0.6,1.0,1.0,0.5,0.0005828142643791207,16,0
113,2021-05-13 17:00:00,2.2265366483183206e+17,32885315125.0,3609165947.0,29.0,5490.0,0.7692307692307693,0.9903305943053696,1.0,0.9549012299664554,0.0,0.0,0.0013942248110050813,0.9981737703903178,0.5172413793103449,0.6504854368932039,1.0,0.9705882352941176,0.5172413793103449,0.0013942248110050813,17,0
114,2021-05-13 18:00:00,2.2265366483183206e+17,31274688850.0,3364902170.0,32.0,2998.0,0.792,0.9911388830050132,1.0,0.947549939300298,0.0,0.011235955056179777,0.0016903506761402705,0.9983131772307516,0.5625,0.7142857142857143,1.0,0.945945945945946,0.5625,0.0016903506761402705,18,0
115,2021-05-13 19:00:00,2.2265366483183206e+17,34835500793.0,3306835314.0,26.0,5253.0,0.8676470588235294,0.9912196206283344,1.0,0.9188676965345308,1.0,0.0,0.0012416851441241685,0.9974935865302392,0.6153846153846154,0.83,0.9772727272727272,0.9777777777777776,0.6153846153846154,0.0012416851441241685,19,0
116,2021-05-13 20:00:00,2.2265366483183206e+17,35019454573.0,3980214777.0,27.0,5880.0,0.7687074829931972,0.982597607170986,1.0,0.908642970592482,0.5764141575430692,0.0,0.0012074093706746767,0.9978225047080981,0.7407407407407407,0.6880733944954128,1.0,1.0,0.7407407407407407,0.0012074093706746767,20,0
117,2021-05-13 21:00:00,2.2265366483183206e+17,34739145855.0,3172766600.0,33.0,4895.0,0.8626373626373627,0.9911079555059674,1.0,0.9371161053173528,0.0,0.014184397163120569,0.0013364338598882742,0.9980322288996436,0.6060606060606061,0.8091603053435115,1.0,0.9864864864864864,0.6060606060606061,0.0013364338598882742,21,0
118,2021-05-13 22:00:00,2.2265366483183206e+17,33822099277.0,3501209969.0,30.0,5441.0,0.9237668161434978,0.991183552509724,1.0,0.935577835862625,0.0,0.0,0.002142257476189097,0.9965927465927464,0.5333333333333333,0.9252873563218392,0.9850746268656716,0.9705882352941176,0.5333333333333333,0.0021421954608615104,22,0
119,2021-05-13 23:00:00,2.2265366483183206e+17,33826578667.0,3901059241.0,81.0,3425.0,0.8823529411764706,0.9897518878101402,1.0,0.9459639580567664,0.0,0.0,0.001878908550436075,0.9970396023012904,0.48,0.7959183673469388,0.9857142857142858,0.9718309859154929,0.2962962962962963,0.001878908550436075,23,0
120,2021-05-14 00:00:00,2.2265366483183206e+17,35607612972.0,4332012562.0,54.0,7969.0,0.8235294117647058,0.991425676202354,1.0,0.9463636090315986,0.5764141575430692,0.0,0.0014977533699450825,0.9968080121822654,0.2727272727272727,0.7419354838709677,1.0,1.0,0.2222222222222222,0.0014977533699450825,0,0
121,2021-05-14 01:00:00,2.2265366483183206e+17,37377213869.0,3698309595.0,82.0,3127.0,0.8598726114649682,0.9933399217977914,1.0,0.920012909151844,0.5,0.010752688172043013,0.0017567259832785712,0.9976891781936532,0.7073170731707317,0.8360655737704918,0.8928571428571429,0.8666666666666667,0.7073170731707317,0.0017567259832785712,1,0
122,2021-05-14 02:00:00,2.2265366483183206e+17,38550895891.0,4168561510.0,161.0,1529.0,0.905511811023622,0.9953612533368342,1.0,0.8676610539405398,0.5764141575430692,0.0,0.0015848394928513626,0.997280419016922,0.8407643312101911,0.8863636363636364,1.0,1.0,0.8198757763975155,0.0015848394928513626,2,0
123,2021-05-14 03:00:00,2.2265366483183206e+17,38825658092.0,4168013312.0,32.0,1311.0,0.7357142857142858,0.9929234445363476,1.0,0.9522517704218728,0.0,0.0,0.0017176709783713676,0.9969177962243004,0.59375,0.875,1.0,0.75,0.59375,0.0017176709783713676,3,0
124,2021-05-14 04:00:00,2.2265366483183206e+17,40722741769.0,4340642235.0,126.0,1711.0,0.7578947368421053,0.9965151735153188,1.0,0.8641191686081708,0.5764141575430692,0.0,0.0014196272568433315,0.9977413479052823,0.6666666666666666,0.6935483870967742,1.0,1.0,0.6666666666666666,0.0014196272568433315,4,0
125,2021-05-14 05:00:00,2.2265366483183206e+17,39744447324.0,4977337499.0,56.0,3287.0,0.7575757575757576,0.9976065543588328,1.0,0.9009456320803906,0.5764141575430692,0.0,0.000960990888382688,0.99726290345514,0.6428571428571429,0.6521739130434783,0.9333333333333332,0.9333333333333332,0.6428571428571429,0.000960990888382688,5,0
126,2021-05-14 06:00:00,2.2265366483183206e+17,40121288276.0,5991615709.0,50.0,2066.0,0.8260869565217391,0.9939934473971606,1.0,0.9167429591124214,0.5764141575430692,0.0,0.0012113438791506342,0.9962316470546412,0.56,0.7647058823529411,1.0,1.0,0.56,0.0012113438791506342,6,0
127,2021-05-14 07:00:00,2.2265366483183206e+17,38383736361.0,5018080032.0,23.0,2366.0,0.7931034482758621,0.9929361588697854,1.0,0.9532024141969192,0.5764141575430692,0.0,0.0012588292887614518,0.9980037123944944,0.5652173913043478,0.7321428571428571,1.0,1.0,0.5652173913043478,0.0012588292887614518,7,0
128,2021-05-14 08:00:00,2.2265366483183206e+17,39708636593.0,3789176970.0,29.0,2283.0,0.9147286821705426,0.9849252543863324,1.0,0.9331495035815556,0.5764141575430692,0.0,0.001023681157442162,0.9976187236358688,0.6551724137931034,0.8651685393258427,1.0,1.0,0.6551724137931034,0.001023681157442162,8,0
129,2021-05-14 09:00:00,2.2265366483183206e+17,41642081776.0,4560470541.0,23.0,2891.0,0.7263157894736842,0.9764611538280108,1.0,0.9243640211260659,0.5764141575430692,0.016666666666666666,0.0008498474137598023,0.9964845862628448,0.5217391304347826,0.6438356164383562,1.0,1.0,0.5217391304347826,0.0008498474137598023,9,0
130,2021-05-14 10:00:00,2.2265366483183206e+17,39008192880.0,3892298020.0,15.0,878.0,0.7457627118644068,0.9787512258908141,1.0,0.9577994812136456,1.0,0.0,0.0007593014426727411,0.9967404487568224,0.7333333333333333,0.6875,1.0,1.0,0.7333333333333333,0.0007593014426727411,10,0
131,2021-05-14 11:00:00,2.2265366483183206e+17,40775182874.0,3432787270.0,17.0,1268.0,0.8805970149253731,0.9791309187033344,1.0,0.954750680234818,0.5764141575430692,0.0,0.0007918253459522642,0.99758854559156,0.4705882352941176,0.8181818181818182,1.0,1.0,0.4705882352941176,0.0007918253459522642,11,0
132,2021-05-14 12:00:00,2.2265366483183206e+17,42837601228.0,2807406189.0,17.0,841.0,0.8269230769230769,0.9514938041079612,1.0,0.9685981892440799,0.5764141575430692,0.0,0.0006810768182958742,0.9982437905451418,0.4117647058823529,0.7567567567567568,1.0,1.0,0.4117647058823529,0.0006810768182958742,12,0
133,2021-05-14 13:00:00,2.2265366483183206e+17,44347669988.0,3452914383.0,13.0,1534.0,0.8298969072164949,0.9921816479400748,1.0,0.9641966791577165,0.5764141575430692,0.0,0.001192294794888036,0.9972503994352172,0.4615384615384616,0.7962962962962963,1.0,1.0,0.4615384615384616,0.001192294794888036,13,0
134,2021-05-14 14:00:00,2.2265366483183206e+17,39174620296.0,3884035463.0,16.0,1094.0,0.7836538461538461,0.99308809203507,1.0,0.9395124978243268,0.5764141575430692,0.0,0.0004352083560004352,0.9963901523355716,0.8125,0.7456647398843931,1.0,1.0,0.8125,0.0004352083560004352,14,0
135,2021-05-14 15:00:00,2.2265366483183206e+17,38339400564.0,3408390629.0,21.0,1587.0,0.5261044176706827,0.9947763771369368,1.0,0.9374910963988212,0.5764141575430692,0.0,0.0008703802892340652,0.9978263050530048,0.7142857142857143,0.4326923076923077,1.0,1.0,0.7142857142857143,0.0008703802892340652,15,0
136,2021-05-14 16:00:00,2.2265366483183206e+17,31815120514.0,4400736662.0,29.0,3795.0,0.7821229050279329,0.98980044345898,1.0,0.9520040197856984,0.5764141575430692,0.010752688172043013,0.0014375159723996936,0.998469436561334,0.6206896551724138,0.6953125,1.0,1.0,0.6206896551724138,0.0014375159723996936,16,0
137,2021-05-14 17:00:00,2.2265366483183206e+17,30486761580.0,3539308523.0,26.0,7528.0,0.7639484978540773,0.9873404025102792,1.0,0.9403858300592021,1.0,0.0,0.0016993315962388128,0.9973344676024388,0.5384615384615384,0.6910112359550562,0.9807692307692308,0.981132075471698,0.5384615384615384,0.0016993315962388128,17,0
138,2021-05-14 18:00:00,2.2265366483183206e+17,32886917540.0,3718414444.0,31.0,4955.0,0.7980769230769231,0.9854314002828856,1.0,0.9444883322533972,0.0,0.01492537313432836,0.0016990223658190126,0.9968268106663698,0.6129032258064516,0.732484076433121,1.0,0.9833333333333332,0.6129032258064516,0.0016990223658190126,18,0
139,2021-05-14 19:00:00,2.2265366483183206e+17,34029229392.0,3585157209.0,40.0,4338.0,0.78125,0.9891440938285396,1.0,0.9467670681703004,0.0,0.0,0.0018800630374077247,0.9973765602562686,0.5,0.7107438016528925,1.0,0.9655172413793104,0.5,0.0018800630374077247,19,0
140,2021-05-14 20:00:00,2.2265366483183206e+17,33410474205.0,3725044817.0,34.0,6182.0,0.7212389380530974,0.9877526670409882,1.0,0.9546261472535416,0.5764141575430692,0.009259259259259259,0.001982706394228121,0.99731027857829,0.5882352941176471,0.6557377049180327,0.9848484848484848,0.9848484848484848,0.5882352941176471,0.001982706394228121,20,0
141,2021-05-14 21:00:00,2.2265366483183206e+17,31524256588.0,3770081023.0,38.0,5363.0,0.7857142857142857,0.9899611076023004,1.0,0.9518295800365184,0.5764141575430692,0.0,0.001724768724193801,0.9965069600125124,0.631578947368421,0.7488584474885844,1.0,1.0,0.631578947368421,0.001724768724193801,21,0
142,2021-05-14 22:00:00,2.2265366483183206e+17,25889514097.0,3219929161.0,41.0,4072.0,0.863905325443787,0.9891275219172312,1.0,0.946081262126952,1.0,0.0,0.0015107109405686314,0.9968038594904266,0.6585365853658537,0.8296296296296296,1.0,1.0,0.6585365853658537,0.0015107109405686314,22,0
143,2021-05-14 23:00:00,2.2265366483183206e+17,28795230168.0,3393367289.0,136.0,3052.0,0.8306010928961749,0.9146218720716344,1.0,0.9148797059954704,0.0,0.012658227848101266,0.0021016487582511912,0.995936754703648,0.8235294117647058,0.7350427350427351,0.9818181818181818,0.9473684210526316,0.8235294117647058,0.0021016487582511912,23,0
144,2021-05-15 00:00:00,2.2265366483183206e+17,32444954738.0,4460777540.0,28.0,5735.0,0.8830409356725146,0.9717090299668808,1.0,0.9498576345044444,0.0,0.0,0.002925092203993386,0.9956215495907099,0.5714285714285714,0.8113207547169812,1.0,0.975609756097561,0.5714285714285714,0.002925092203993386,0,0
145,2021-05-15 01:00:00,2.2265366483183206e+17,35695963766.0,4253154131.0,18.0,3480.0,0.8684210526315791,0.9932649385229854,1.0,0.9438389972685552,0.5764141575430692,0.0,0.001716264672530571,0.9962759462759464,0.3888888888888889,0.8125,0.7560975609756098,0.7560975609756098,0.3888888888888889,0.001716264672530571,1,0
146,2021-05-15 02:00:00,2.2265366483183206e+17,39534644724.0,3007068938.0,11.0,1990.0,0.8453608247422679,0.9913082880210908,1.0,0.9658187434923218,0.5764141575430692,0.0,0.0012265582130983506,0.9952878905241416,0.2727272727272727,0.8026315789473685,1.0,1.0,0.2727272727272727,0.0012265582130983506,2,0
147,2021-05-15 03:00:00,2.2265366483183206e+17,39526600712.0,6387229580.0,4.0,1134.0,0.9375,0.9950986714820068,1.0,0.9901059164054168,0.5764141575430692,0.0,0.0006382907246279437,0.9972818791946308,1.0,0.9047619047619048,1.0,1.0,1.0,0.0006382907246279437,3,0
148,2021-05-15 04:00:00,2.2265366483183206e+17,40547107683.0,5808850936.0,5.0,999.0,0.7352941176470589,0.9941580756013746,1.0,0.9736753957279418,0.5764141575430692,0.0,0.0009379606056545623,0.997388946540354,1.0,0.6538461538461539,0.8846153846153846,0.8846153846153846,1.0,0.0009379606056545623,4,0
149,2021-05-15 05:00:00,2.2265366483183206e+17,42477114252.0,7051290617.0,5.0,1952.0,0.8275862068965517,0.9960583042496408,1.0,0.9709913762882983,0.5764141575430692,0.0,0.0010158730158730158,0.9984435056065564,0.4,0.7794117647058824,1.0,1.0,0.4,0.0010158730158730158,5,0
